"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"456","STAT5A","HDAC9","STAT5A.HDAC9",0.255729159913101
"457","STAT5A","S100A4","STAT5A.S100A4",0.255729159913101
"458","STAT5A","TFAP2C","STAT5A.TFAP2C",0.255729159913101
"459","STAT5A","LRRC32","STAT5A.LRRC32",0.255729159913101
"460","STAT5A","MAPK9","STAT5A.MAPK9",0.255729159913101
"461","STAT5A","KIT","STAT5A.KIT",0.255729159913101
"462","STAT5A","NKX3.1","STAT5A.NKX3.1",0.255729159913101
"463","STAT5A","MOS","STAT5A.MOS",0.255729159913101
"464","STAT5A","FLT1","STAT5A.FLT1",0.255729159913101
"465","STAT5A","GPC3","STAT5A.GPC3",0.255729159913101
"466","STAT5A","NR2F6","STAT5A.NR2F6",0.255729159913101
"467","STAT5A","CSF3","STAT5A.CSF3",0.255729159913101
"468","STAT5A","PTHLH","STAT5A.PTHLH",0.255729159913101
"469","STAT5A","CHGA","STAT5A.CHGA",0.255729159913101
"470","STAT5A","BMP3","STAT5A.BMP3",0.255729159913101
"471","STAT5A","PODXL","STAT5A.PODXL",0.255729159913101
"472","STAT5A","MMP7","STAT5A.MMP7",0.255729159913101
"473","STAT5A","GSTM1","STAT5A.GSTM1",0.255729159913101
"474","STAT5A","IL6","STAT5A.IL6",0.255729159913101
"475","STAT5A","AXL","STAT5A.AXL",0.255729159913101
"476","STAT5A","IRF5","STAT5A.IRF5",0.255729159913101
"477","STAT5A","EFNB3","STAT5A.EFNB3",0.255729159913101
"478","STAT5A","TUSC3","STAT5A.TUSC3",0.255729159913101
"479","STAT5A","PTPRH","STAT5A.PTPRH",0.255729159913101
"480","STAT5A","PDE1B","STAT5A.PDE1B",0.255729159913101
"481","STAT5A","NAT2","STAT5A.NAT2",0.255729159913101
"482","STAT5A","PGR","STAT5A.PGR",0.255729159913101
"483","STAT5A","F2R","STAT5A.F2R",0.255729159913101
"484","STAT5A","TGFB2","STAT5A.TGFB2",0.255729159913101
"485","STAT5A","PTK6","STAT5A.PTK6",0.255729159913101
"486","STAT5A","IL12B","STAT5A.IL12B",0.255729159913101
"487","STAT5A","PAX6","STAT5A.PAX6",0.255729159913101
"488","STAT5A","ABCG2","STAT5A.ABCG2",0.255729159913101
"489","STAT5A","MYH11","STAT5A.MYH11",0.255729159913101
"490","STAT5A","HDAC5","STAT5A.HDAC5",0.255729159913101
"491","STAT5A","BMP6","STAT5A.BMP6",0.255729159913101
"492","STAT5A","IL10","STAT5A.IL10",0.255729159913101
"493","STAT5A","IL4","STAT5A.IL4",0.255729159913101
"494","STAT5A","EGFR","STAT5A.EGFR",0.255729159913101
"495","STAT5A","DAB2","STAT5A.DAB2",0.255729159913101
"496","STAT5A","ZMYND10","STAT5A.ZMYND10",0.255729159913101
"497","STAT5A","LCN2","STAT5A.LCN2",0.255729159913101
"498","STAT5A","BCL2A1","STAT5A.BCL2A1",0.255729159913101
"499","STAT5A","COL6A1","STAT5A.COL6A1",0.255729159913101
"500","STAT5A","EPHB1","STAT5A.EPHB1",0.255729159913101
"501","STAT5A","ELK3","STAT5A.ELK3",0.255729159913101
"502","STAT5A","TNFRSF1A","STAT5A.TNFRSF1A",0.255729159913101
"503","STAT5A","EPHB4","STAT5A.EPHB4",0.255729159913101
"504","STAT5A","NOS3","STAT5A.NOS3",0.255729159913101
"505","STAT5A","PXN","STAT5A.PXN",0.255729159913101
"506","STAT5A","DST","STAT5A.DST",0.255729159913101
"507","STAT5A","FGFR2","STAT5A.FGFR2",0.255729159913101
"508","STAT5A","TGFB1","STAT5A.TGFB1",0.255729159913101
"509","STAT5A","FER","STAT5A.FER",0.255729159913101
"510","STAT5A","MMP1","STAT5A.MMP1",0.255729159913101
"511","STAT5A","GRPR","STAT5A.GRPR",0.255729159913101
"512","STAT5A","MME","STAT5A.MME",0.255729159913101
"513","STAT5A","PTGS1","STAT5A.PTGS1",0.255729159913101
"514","STAT5A","PTPN6","STAT5A.PTPN6",0.255729159913101
"515","STAT5A","CDC25B","STAT5A.CDC25B",0.255729159913101
"516","STAT5A","PPARG","STAT5A.PPARG",0.255729159913101
"517","STAT5A","GABRA5","STAT5A.GABRA5",0.255729159913101
"518","STAT5A","RAD50","STAT5A.RAD50",0.255729159913101
"519","STAT5A","ACVR1B","STAT5A.ACVR1B",0.255729159913101
"520","STAT5A","SHH","STAT5A.SHH",0.255729159913101
"521","STAT5A","PLXDC2","STAT5A.PLXDC2",0.255729159913101
"522","STAT5A","DDR1","STAT5A.DDR1",0.255729159913101
"523","STAT5A","MYB","STAT5A.MYB",0.255729159913101
"524","STAT5A","MLLT6","STAT5A.MLLT6",0.255729159913101
"525","STAT5A","TNFRSF10B","STAT5A.TNFRSF10B",0.255729159913101
"526","STAT5A","ETS1","STAT5A.ETS1",0.255729159913101
"527","STAT5A","SMARCB1","STAT5A.SMARCB1",0.255729159913101
"528","STAT5A","DSC2","STAT5A.DSC2",0.255729159913101
"529","STAT5A","LRP2","STAT5A.LRP2",0.255729159913101
"530","STAT5A","IL2","STAT5A.IL2",0.255729159913101
"531","STAT5A","FABP3","STAT5A.FABP3",0.255729159913101
"532","STAT5A","TYRO3","STAT5A.TYRO3",0.255729159913101
"533","STAT5A","KIAA0125","STAT5A.KIAA0125",0.255729159913101
"534","STAT5A","APP","STAT5A.APP",0.255729159913101
"535","STAT5A","X5.Sep","STAT5A.X5.Sep",0.255729159913101
"536","STAT5A","EPHA7","STAT5A.EPHA7",0.255729159913101
"537","STAT5A","RAP1A","STAT5A.RAP1A",0.255729159913101
"538","STAT5A","SKI","STAT5A.SKI",0.255729159913101
"539","STAT5A","ICAM1","STAT5A.ICAM1",0.255729159913101
"540","STAT5A","CLDN4","STAT5A.CLDN4",0.255729159913101
"541","STAT5A","CASP2","STAT5A.CASP2",0.255729159913101
"542","STAT5A","LMTK2","STAT5A.LMTK2",0.255729159913101
"543","STAT5A","HLA.DOA","STAT5A.HLA.DOA",0.255729159913101
"544","STAT5A","NOTCH1","STAT5A.NOTCH1",0.255729159913101
"545","STAT5A","PDGFA","STAT5A.PDGFA",0.255729159913101
"546","STAT5A","ITGA6","STAT5A.ITGA6",0.255729159913101
"547","STAT5A","EPHA1","STAT5A.EPHA1",0.255729159913101
"548","STAT5A","GAS1","STAT5A.GAS1",0.255729159913101
"549","STAT5A","CLK1","STAT5A.CLK1",0.255729159913101
"550","STAT5A","MAP3K8","STAT5A.MAP3K8",0.255729159913101
"551","STAT5A","WNT2B","STAT5A.WNT2B",0.255729159913101
"552","STAT5A","EPS8","STAT5A.EPS8",0.255729159913101
"553","STAT5A","WNT8B","STAT5A.WNT8B",0.255729159913101
"554","STAT5A","CTGF","STAT5A.CTGF",0.255729159913101
"555","STAT5A","LMO1","STAT5A.LMO1",0.255729159913101
"556","STAT5A","P2RX7","STAT5A.P2RX7",0.255729159913101
"557","STAT5A","MBD2","STAT5A.MBD2",0.255729159913101
"558","STAT5A","CTTN","STAT5A.CTTN",0.255729159913101
"559","STAT5A","TM7SF3","STAT5A.TM7SF3",0.255729159913101
"560","STAT5A","ELL","STAT5A.ELL",0.255729159913101
"561","STAT5A","SMARCA4","STAT5A.SMARCA4",0.255729159913101
"562","STAT5A","NEFL","STAT5A.NEFL",0.255729159913101
"563","STAT5A","DNMT3B","STAT5A.DNMT3B",0.255729159913101
"564","STAT5A","MAP3K9","STAT5A.MAP3K9",0.255729159913101
"565","STAT5A","PLAUR","STAT5A.PLAUR",0.255729159913101
"566","STAT5A","WEE1","STAT5A.WEE1",0.255729159913101
"567","STAT5A","VIM","STAT5A.VIM",0.255729159913101
"568","STAT5A","FGFR3","STAT5A.FGFR3",0.255729159913101
"569","STAT5A","CTNNA1","STAT5A.CTNNA1",0.255729159913101
"570","STAT5A","SFTPC","STAT5A.SFTPC",0.255729159913101
"571","STAT5A","CDK6","STAT5A.CDK6",0.255729159913101
"572","STAT5A","MMP8","STAT5A.MMP8",0.255729159913101
"573","STAT5A","MLH3","STAT5A.MLH3",0.255729159913101
"574","STAT5A","SEMA3A","STAT5A.SEMA3A",0.255729159913101
"575","STAT5A","BCL3","STAT5A.BCL3",0.255729159913101
"576","STAT5A","CYP1B1","STAT5A.CYP1B1",0.255729159913101
"577","STAT5A","BAX","STAT5A.BAX",0.255729159913101
"578","STAT5A","NFKB1","STAT5A.NFKB1",0.255729159913101
"579","STAT5A","CD81","STAT5A.CD81",0.255729159913101
"580","STAT5A","CRIP1","STAT5A.CRIP1",0.255729159913101
"581","STAT5A","CAV2","STAT5A.CAV2",0.255729159913101
"582","STAT5A","ETS2","STAT5A.ETS2",0.255729159913101
"583","ITK","PRSS1","ITK.PRSS1",0.255729159913101
"584","ITK","CD2","ITK.CD2",0.255729159913101
"585","ITK","WNT2","ITK.WNT2",0.255729159913101
"586","ITK","NOTCH3","ITK.NOTCH3",0.255729159913101
"587","ITK","EPHA5","ITK.EPHA5",0.255729159913101
"588","ITK","PRSS8","ITK.PRSS8",0.255729159913101
"589","ITK","FZD9","ITK.FZD9",0.255729159913101
"590","ITK","PLA2G2A","ITK.PLA2G2A",0.255729159913101
"591","ITK","TJP2","ITK.TJP2",0.255729159913101
"592","ITK","DIO3","ITK.DIO3",0.255729159913101
"593","ITK","SOX1","ITK.SOX1",0.255729159913101
"594","ITK","COL18A1","ITK.COL18A1",0.255729159913101
"595","ITK","DES","ITK.DES",0.255729159913101
"596","ITK","SOD3","ITK.SOD3",0.255729159913101
"597","ITK","IGF1","ITK.IGF1",0.255729159913101
"598","ITK","GDF10","ITK.GDF10",0.255729159913101
"599","ITK","FES","ITK.FES",0.255729159913101
"600","ITK","THPO","ITK.THPO",0.255729159913101
"601","ITK","LTA","ITK.LTA",0.255729159913101
"602","ITK","EGR4","ITK.EGR4",0.255729159913101
"603","ITK","CAPG","ITK.CAPG",0.255729159913101
"604","ITK","NCL","ITK.NCL",0.255729159913101
"605","ITK","MMP3","ITK.MMP3",0.255729159913101
"606","ITK","GAS7","ITK.GAS7",0.255729159913101
"607","ITK","HOXB2","ITK.HOXB2",0.255729159913101
"608","ITK","MMP2","ITK.MMP2",0.255729159913101
"609","ITK","DCN","ITK.DCN",0.255729159913101
"610","ITK","CFTR","ITK.CFTR",0.255729159913101
"611","ITK","NPR2","ITK.NPR2",0.255729159913101
"612","ITK","KDR","ITK.KDR",0.255729159913101
"613","ITK","CSF1R","ITK.CSF1R",0.255729159913101
"614","ITK","CCKAR","ITK.CCKAR",0.255729159913101
"615","ITK","TIAM1","ITK.TIAM1",0.255729159913101
"616","ITK","ASCL1","ITK.ASCL1",0.255729159913101
"617","ITK","OGG1","ITK.OGG1",0.255729159913101
"618","ITK","LYN","ITK.LYN",0.255729159913101
"619","ITK","S100A2","ITK.S100A2",0.255729159913101
"620","ITK","TNFRSF1B","ITK.TNFRSF1B",0.255729159913101
"621","ITK","IFNG","ITK.IFNG",0.255729159913101
"622","ITK","B3GALT5","ITK.B3GALT5",0.255729159913101
"623","ITK","MMP19","ITK.MMP19",0.255729159913101
"624","ITK","ALK","ITK.ALK",0.255729159913101
"625","ITK","DBC1","ITK.DBC1",0.255729159913101
"626","ITK","SPDEF","ITK.SPDEF",0.255729159913101
"627","ITK","HBEGF","ITK.HBEGF",0.255729159913101
"628","ITK","EPHA8","ITK.EPHA8",0.255729159913101
"629","ITK","MECP2","ITK.MECP2",0.255729159913101
"630","ITK","SFTPB","ITK.SFTPB",0.255729159913101
"631","ITK","MMP9","ITK.MMP9",0.255729159913101
"632","ITK","HLA.DPB1","ITK.HLA.DPB1",0.255729159913101
"633","ITK","IRAK1","ITK.IRAK1",0.255729159913101
"634","ITK","TRPM5","ITK.TRPM5",0.255729159913101
"635","ITK","CTLA4","ITK.CTLA4",0.255729159913101
"636","ITK","HLA.DQA2","ITK.HLA.DQA2",0.255729159913101
"637","ITK","HLF","ITK.HLF",0.255729159913101
"638","ITK","HCK","ITK.HCK",0.255729159913101
"639","ITK","RIPK4","ITK.RIPK4",0.255729159913101
"640","ITK","MT1A","ITK.MT1A",0.255729159913101
"641","ITK","LMO2","ITK.LMO2",0.255729159913101
"642","ITK","TGFBI","ITK.TGFBI",0.255729159913101
"643","ITK","ALPL","ITK.ALPL",0.255729159913101
"644","ITK","MAS1","ITK.MAS1",0.255729159913101
"645","ITK","CCKBR","ITK.CCKBR",0.255729159913101
"646","ITK","ABO","ITK.ABO",0.255729159913101
"647","ITK","KRT13","ITK.KRT13",0.255729159913101
"648","ITK","HDAC9","ITK.HDAC9",0.255729159913101
"649","ITK","S100A4","ITK.S100A4",0.255729159913101
"650","ITK","TFAP2C","ITK.TFAP2C",0.255729159913101
"651","ITK","LRRC32","ITK.LRRC32",0.255729159913101
"652","ITK","MAPK9","ITK.MAPK9",0.255729159913101
"653","ITK","KIT","ITK.KIT",0.255729159913101
"654","ITK","NKX3.1","ITK.NKX3.1",0.255729159913101
"655","ITK","MOS","ITK.MOS",0.255729159913101
"656","ITK","FLT1","ITK.FLT1",0.255729159913101
"657","ITK","GPC3","ITK.GPC3",0.255729159913101
"658","ITK","NR2F6","ITK.NR2F6",0.255729159913101
"659","ITK","CSF3","ITK.CSF3",0.255729159913101
"660","ITK","PTHLH","ITK.PTHLH",0.255729159913101
"661","ITK","CHGA","ITK.CHGA",0.255729159913101
"662","ITK","BMP3","ITK.BMP3",0.255729159913101
"663","ITK","PODXL","ITK.PODXL",0.255729159913101
"664","ITK","MMP7","ITK.MMP7",0.255729159913101
"665","ITK","GSTM1","ITK.GSTM1",0.255729159913101
"666","ITK","IL6","ITK.IL6",0.255729159913101
"667","ITK","AXL","ITK.AXL",0.255729159913101
"668","ITK","IRF5","ITK.IRF5",0.255729159913101
"669","ITK","EFNB3","ITK.EFNB3",0.255729159913101
"670","ITK","TUSC3","ITK.TUSC3",0.255729159913101
"671","ITK","PTPRH","ITK.PTPRH",0.255729159913101
"672","ITK","PDE1B","ITK.PDE1B",0.255729159913101
"673","ITK","NAT2","ITK.NAT2",0.255729159913101
"674","ITK","PGR","ITK.PGR",0.255729159913101
"675","ITK","F2R","ITK.F2R",0.255729159913101
"676","ITK","TGFB2","ITK.TGFB2",0.255729159913101
"677","ITK","PTK6","ITK.PTK6",0.255729159913101
"678","ITK","IL12B","ITK.IL12B",0.255729159913101
"679","ITK","PAX6","ITK.PAX6",0.255729159913101
"680","ITK","ABCG2","ITK.ABCG2",0.255729159913101
"681","ITK","MYH11","ITK.MYH11",0.255729159913101
"682","ITK","HDAC5","ITK.HDAC5",0.255729159913101
"683","ITK","BMP6","ITK.BMP6",0.255729159913101
"684","ITK","IL10","ITK.IL10",0.255729159913101
"685","ITK","IL4","ITK.IL4",0.255729159913101
"686","ITK","EGFR","ITK.EGFR",0.255729159913101
"687","ITK","DAB2","ITK.DAB2",0.255729159913101
"688","ITK","ZMYND10","ITK.ZMYND10",0.255729159913101
"689","ITK","LCN2","ITK.LCN2",0.255729159913101
"690","ITK","BCL2A1","ITK.BCL2A1",0.255729159913101
"691","ITK","COL6A1","ITK.COL6A1",0.255729159913101
"692","ITK","EPHB1","ITK.EPHB1",0.255729159913101
"693","ITK","ELK3","ITK.ELK3",0.255729159913101
"694","ITK","TNFRSF1A","ITK.TNFRSF1A",0.255729159913101
"695","ITK","EPHB4","ITK.EPHB4",0.255729159913101
"696","ITK","NOS3","ITK.NOS3",0.255729159913101
"697","ITK","PXN","ITK.PXN",0.255729159913101
"698","ITK","DST","ITK.DST",0.255729159913101
"699","ITK","FGFR2","ITK.FGFR2",0.255729159913101
"700","ITK","TGFB1","ITK.TGFB1",0.255729159913101
"701","ITK","FER","ITK.FER",0.255729159913101
"702","ITK","MMP1","ITK.MMP1",0.255729159913101
"703","ITK","GRPR","ITK.GRPR",0.255729159913101
"704","ITK","MME","ITK.MME",0.255729159913101
"705","ITK","PTGS1","ITK.PTGS1",0.255729159913101
"706","ITK","PTPN6","ITK.PTPN6",0.255729159913101
"707","ITK","CDC25B","ITK.CDC25B",0.255729159913101
"708","ITK","PPARG","ITK.PPARG",0.255729159913101
"709","ITK","GABRA5","ITK.GABRA5",0.255729159913101
"710","ITK","RAD50","ITK.RAD50",0.255729159913101
"711","ITK","ACVR1B","ITK.ACVR1B",0.255729159913101
"712","ITK","SHH","ITK.SHH",0.255729159913101
"713","ITK","PLXDC2","ITK.PLXDC2",0.255729159913101
"714","ITK","DDR1","ITK.DDR1",0.255729159913101
"715","ITK","MYB","ITK.MYB",0.255729159913101
"716","ITK","MLLT6","ITK.MLLT6",0.255729159913101
"717","ITK","TNFRSF10B","ITK.TNFRSF10B",0.255729159913101
"718","ITK","ETS1","ITK.ETS1",0.255729159913101
"719","ITK","SMARCB1","ITK.SMARCB1",0.255729159913101
"720","ITK","DSC2","ITK.DSC2",0.255729159913101
"721","ITK","LRP2","ITK.LRP2",0.255729159913101
"722","ITK","IL2","ITK.IL2",0.255729159913101
"723","ITK","FABP3","ITK.FABP3",0.255729159913101
"724","ITK","TYRO3","ITK.TYRO3",0.255729159913101
"725","ITK","KIAA0125","ITK.KIAA0125",0.255729159913101
"726","ITK","APP","ITK.APP",0.255729159913101
"727","ITK","X5.Sep","ITK.X5.Sep",0.255729159913101
"728","ITK","EPHA7","ITK.EPHA7",0.255729159913101
"729","ITK","RAP1A","ITK.RAP1A",0.255729159913101
"730","ITK","SKI","ITK.SKI",0.255729159913101
"731","ITK","ICAM1","ITK.ICAM1",0.255729159913101
"732","ITK","CLDN4","ITK.CLDN4",0.255729159913101
"733","ITK","CASP2","ITK.CASP2",0.255729159913101
"734","ITK","LMTK2","ITK.LMTK2",0.255729159913101
"735","ITK","HLA.DOA","ITK.HLA.DOA",0.255729159913101
"736","ITK","NOTCH1","ITK.NOTCH1",0.255729159913101
"737","ITK","PDGFA","ITK.PDGFA",0.255729159913101
"738","ITK","ITGA6","ITK.ITGA6",0.255729159913101
"739","ITK","EPHA1","ITK.EPHA1",0.255729159913101
"740","ITK","GAS1","ITK.GAS1",0.255729159913101
"741","ITK","CLK1","ITK.CLK1",0.255729159913101
"742","ITK","MAP3K8","ITK.MAP3K8",0.255729159913101
"743","ITK","WNT2B","ITK.WNT2B",0.255729159913101
"744","ITK","EPS8","ITK.EPS8",0.255729159913101
"745","ITK","WNT8B","ITK.WNT8B",0.255729159913101
"746","ITK","CTGF","ITK.CTGF",0.255729159913101
"747","ITK","LMO1","ITK.LMO1",0.255729159913101
"748","ITK","P2RX7","ITK.P2RX7",0.255729159913101
"749","ITK","MBD2","ITK.MBD2",0.255729159913101
"750","ITK","CTTN","ITK.CTTN",0.255729159913101
"751","ITK","TM7SF3","ITK.TM7SF3",0.255729159913101
"752","ITK","ELL","ITK.ELL",0.255729159913101
"753","ITK","SMARCA4","ITK.SMARCA4",0.255729159913101
"754","ITK","NEFL","ITK.NEFL",0.255729159913101
"755","ITK","DNMT3B","ITK.DNMT3B",0.255729159913101
"756","ITK","MAP3K9","ITK.MAP3K9",0.255729159913101
"757","ITK","PLAUR","ITK.PLAUR",0.255729159913101
"758","ITK","WEE1","ITK.WEE1",0.255729159913101
"759","ITK","VIM","ITK.VIM",0.255729159913101
"760","ITK","FGFR3","ITK.FGFR3",0.255729159913101
"761","ITK","CTNNA1","ITK.CTNNA1",0.255729159913101
"762","ITK","SFTPC","ITK.SFTPC",0.255729159913101
"763","ITK","CDK6","ITK.CDK6",0.255729159913101
"764","ITK","MMP8","ITK.MMP8",0.255729159913101
"765","ITK","MLH3","ITK.MLH3",0.255729159913101
"766","ITK","SEMA3A","ITK.SEMA3A",0.255729159913101
"767","ITK","BCL3","ITK.BCL3",0.255729159913101
"768","ITK","CYP1B1","ITK.CYP1B1",0.255729159913101
"769","ITK","BAX","ITK.BAX",0.255729159913101
"770","ITK","NFKB1","ITK.NFKB1",0.255729159913101
"771","ITK","CD81","ITK.CD81",0.255729159913101
"772","ITK","CRIP1","ITK.CRIP1",0.255729159913101
"773","ITK","CAV2","ITK.CAV2",0.255729159913101
"774","ITK","ETS2","ITK.ETS2",0.255729159913101
"775","PRSS1","CD2","PRSS1.CD2",0.255729159913101
"776","PRSS1","WNT2","PRSS1.WNT2",0.255729159913101
"777","PRSS1","NOTCH3","PRSS1.NOTCH3",0.255729159913101
"778","PRSS1","EPHA5","PRSS1.EPHA5",0.255729159913101
"779","PRSS1","PRSS8","PRSS1.PRSS8",0.255729159913101
"780","PRSS1","FZD9","PRSS1.FZD9",0.255729159913101
"781","PRSS1","PLA2G2A","PRSS1.PLA2G2A",0.255729159913101
"782","PRSS1","TJP2","PRSS1.TJP2",0.255729159913101
"783","PRSS1","DIO3","PRSS1.DIO3",0.255729159913101
"784","PRSS1","SOX1","PRSS1.SOX1",0.255729159913101
"785","PRSS1","COL18A1","PRSS1.COL18A1",0.255729159913101
"786","PRSS1","DES","PRSS1.DES",0.255729159913101
"787","PRSS1","SOD3","PRSS1.SOD3",0.255729159913101
"788","PRSS1","IGF1","PRSS1.IGF1",0.255729159913101
"789","PRSS1","GDF10","PRSS1.GDF10",0.255729159913101
"790","PRSS1","FES","PRSS1.FES",0.255729159913101
"791","PRSS1","THPO","PRSS1.THPO",0.255729159913101
"792","PRSS1","LTA","PRSS1.LTA",0.255729159913101
"793","PRSS1","EGR4","PRSS1.EGR4",0.255729159913101
"794","PRSS1","CAPG","PRSS1.CAPG",0.255729159913101
"795","PRSS1","NCL","PRSS1.NCL",0.255729159913101
"796","PRSS1","MMP3","PRSS1.MMP3",0.255729159913101
"797","PRSS1","GAS7","PRSS1.GAS7",0.255729159913101
"798","PRSS1","HOXB2","PRSS1.HOXB2",0.255729159913101
"799","PRSS1","MMP2","PRSS1.MMP2",0.255729159913101
"800","PRSS1","DCN","PRSS1.DCN",0.255729159913101
"801","PRSS1","CFTR","PRSS1.CFTR",0.255729159913101
"802","PRSS1","NPR2","PRSS1.NPR2",0.255729159913101
"803","PRSS1","KDR","PRSS1.KDR",0.255729159913101
"804","PRSS1","CSF1R","PRSS1.CSF1R",0.255729159913101
"805","PRSS1","CCKAR","PRSS1.CCKAR",0.255729159913101
"806","PRSS1","TIAM1","PRSS1.TIAM1",0.255729159913101
"807","PRSS1","ASCL1","PRSS1.ASCL1",0.255729159913101
"808","PRSS1","OGG1","PRSS1.OGG1",0.255729159913101
"809","PRSS1","LYN","PRSS1.LYN",0.255729159913101
"810","PRSS1","S100A2","PRSS1.S100A2",0.255729159913101
"811","PRSS1","TNFRSF1B","PRSS1.TNFRSF1B",0.255729159913101
"812","PRSS1","IFNG","PRSS1.IFNG",0.255729159913101
"813","PRSS1","B3GALT5","PRSS1.B3GALT5",0.255729159913101
"814","PRSS1","MMP19","PRSS1.MMP19",0.255729159913101
"815","PRSS1","ALK","PRSS1.ALK",0.255729159913101
"816","PRSS1","DBC1","PRSS1.DBC1",0.255729159913101
"817","PRSS1","SPDEF","PRSS1.SPDEF",0.255729159913101
"818","PRSS1","HBEGF","PRSS1.HBEGF",0.255729159913101
"819","PRSS1","EPHA8","PRSS1.EPHA8",0.255729159913101
"820","PRSS1","MECP2","PRSS1.MECP2",0.255729159913101
"821","PRSS1","SFTPB","PRSS1.SFTPB",0.255729159913101
"822","PRSS1","MMP9","PRSS1.MMP9",0.255729159913101
"823","PRSS1","HLA.DPB1","PRSS1.HLA.DPB1",0.255729159913101
"824","PRSS1","IRAK1","PRSS1.IRAK1",0.255729159913101
"825","PRSS1","TRPM5","PRSS1.TRPM5",0.255729159913101
"826","PRSS1","CTLA4","PRSS1.CTLA4",0.255729159913101
"827","PRSS1","HLA.DQA2","PRSS1.HLA.DQA2",0.255729159913101
"828","PRSS1","HLF","PRSS1.HLF",0.255729159913101
"829","PRSS1","HCK","PRSS1.HCK",0.255729159913101
"830","PRSS1","RIPK4","PRSS1.RIPK4",0.255729159913101
"831","PRSS1","MT1A","PRSS1.MT1A",0.255729159913101
"832","PRSS1","LMO2","PRSS1.LMO2",0.255729159913101
"833","PRSS1","TGFBI","PRSS1.TGFBI",0.255729159913101
"834","PRSS1","ALPL","PRSS1.ALPL",0.255729159913101
"835","PRSS1","MAS1","PRSS1.MAS1",0.255729159913101
"836","PRSS1","CCKBR","PRSS1.CCKBR",0.255729159913101
"837","PRSS1","ABO","PRSS1.ABO",0.255729159913101
"838","PRSS1","KRT13","PRSS1.KRT13",0.255729159913101
"839","PRSS1","HDAC9","PRSS1.HDAC9",0.255729159913101
"840","PRSS1","S100A4","PRSS1.S100A4",0.255729159913101
"841","PRSS1","TFAP2C","PRSS1.TFAP2C",0.255729159913101
"842","PRSS1","LRRC32","PRSS1.LRRC32",0.255729159913101
"843","PRSS1","MAPK9","PRSS1.MAPK9",0.255729159913101
"844","PRSS1","KIT","PRSS1.KIT",0.255729159913101
"845","PRSS1","NKX3.1","PRSS1.NKX3.1",0.255729159913101
"846","PRSS1","MOS","PRSS1.MOS",0.255729159913101
"847","PRSS1","FLT1","PRSS1.FLT1",0.255729159913101
"848","PRSS1","GPC3","PRSS1.GPC3",0.255729159913101
"849","PRSS1","NR2F6","PRSS1.NR2F6",0.255729159913101
"850","PRSS1","CSF3","PRSS1.CSF3",0.255729159913101
"851","PRSS1","PTHLH","PRSS1.PTHLH",0.255729159913101
"852","PRSS1","CHGA","PRSS1.CHGA",0.255729159913101
"853","PRSS1","BMP3","PRSS1.BMP3",0.255729159913101
"854","PRSS1","PODXL","PRSS1.PODXL",0.255729159913101
"855","PRSS1","MMP7","PRSS1.MMP7",0.255729159913101
"856","PRSS1","GSTM1","PRSS1.GSTM1",0.255729159913101
"857","PRSS1","IL6","PRSS1.IL6",0.255729159913101
"858","PRSS1","AXL","PRSS1.AXL",0.255729159913101
"859","PRSS1","IRF5","PRSS1.IRF5",0.255729159913101
"860","PRSS1","EFNB3","PRSS1.EFNB3",0.255729159913101
"861","PRSS1","TUSC3","PRSS1.TUSC3",0.255729159913101
"862","PRSS1","PTPRH","PRSS1.PTPRH",0.255729159913101
"863","PRSS1","PDE1B","PRSS1.PDE1B",0.255729159913101
"864","PRSS1","NAT2","PRSS1.NAT2",0.255729159913101
"865","PRSS1","PGR","PRSS1.PGR",0.255729159913101
"866","PRSS1","F2R","PRSS1.F2R",0.255729159913101
"867","PRSS1","TGFB2","PRSS1.TGFB2",0.255729159913101
"868","PRSS1","PTK6","PRSS1.PTK6",0.255729159913101
"869","PRSS1","IL12B","PRSS1.IL12B",0.255729159913101
"870","PRSS1","PAX6","PRSS1.PAX6",0.255729159913101
"871","PRSS1","ABCG2","PRSS1.ABCG2",0.255729159913101
"872","PRSS1","MYH11","PRSS1.MYH11",0.255729159913101
"873","PRSS1","HDAC5","PRSS1.HDAC5",0.255729159913101
"874","PRSS1","BMP6","PRSS1.BMP6",0.255729159913101
"875","PRSS1","IL10","PRSS1.IL10",0.255729159913101
"876","PRSS1","IL4","PRSS1.IL4",0.255729159913101
"877","PRSS1","EGFR","PRSS1.EGFR",0.255729159913101
"878","PRSS1","DAB2","PRSS1.DAB2",0.255729159913101
"879","PRSS1","ZMYND10","PRSS1.ZMYND10",0.255729159913101
"880","PRSS1","LCN2","PRSS1.LCN2",0.255729159913101
"881","PRSS1","BCL2A1","PRSS1.BCL2A1",0.255729159913101
"882","PRSS1","COL6A1","PRSS1.COL6A1",0.255729159913101
"883","PRSS1","EPHB1","PRSS1.EPHB1",0.255729159913101
