"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"16092","OGG1","RYK","OGG1.RYK",0.680712398323385
"16093","OGG1","APP","OGG1.APP",0.680712398323385
"16094","OGG1","X5.Sep","OGG1.X5.Sep",0.680712398323385
"16095","OGG1","EPHA7","OGG1.EPHA7",0.680712398323385
"16096","OGG1","RAP1A","OGG1.RAP1A",0.680712398323385
"16097","OGG1","VAV2","OGG1.VAV2",0.680712398323385
"16098","OGG1","MMP10","OGG1.MMP10",0.680712398323385
"16099","OGG1","FYN","OGG1.FYN",0.680712398323385
"16100","OGG1","BCR","OGG1.BCR",0.680712398323385
"16101","OGG1","SKI","OGG1.SKI",0.680712398323385
"16102","OGG1","ICAM1","OGG1.ICAM1",0.680712398323385
"16103","OGG1","CASP2","OGG1.CASP2",0.680712398323385
"16104","OGG1","LMTK2","OGG1.LMTK2",0.680712398323385
"16105","OGG1","HLA.DOA","OGG1.HLA.DOA",0.680712398323385
"16106","OGG1","RASA1","OGG1.RASA1",0.680712398323385
"16107","OGG1","PPARD","OGG1.PPARD",0.680712398323385
"16108","OGG1","PDGFA","OGG1.PDGFA",0.680712398323385
"16109","OGG1","ITGA6","OGG1.ITGA6",0.680712398323385
"16110","OGG1","TNC","OGG1.TNC",0.680712398323385
"16111","OGG1","EPHA1","OGG1.EPHA1",0.680712398323385
"16112","OGG1","ENC1","OGG1.ENC1",0.680712398323385
"16113","OGG1","CLK1","OGG1.CLK1",0.680712398323385
"16114","OGG1","MAD2L1","OGG1.MAD2L1",0.680712398323385
"16115","OGG1","IL12A","OGG1.IL12A",0.680712398323385
"16116","OGG1","FASTK","OGG1.FASTK",0.680712398323385
"16117","OGG1","WNT2B","OGG1.WNT2B",0.680712398323385
"16118","OGG1","STK11","OGG1.STK11",0.680712398323385
"16119","OGG1","WNT8B","OGG1.WNT8B",0.680712398323385
"16120","OGG1","NEU1","OGG1.NEU1",0.680712398323385
"16121","OGG1","CTGF","OGG1.CTGF",0.680712398323385
"16122","OGG1","RIPK2","OGG1.RIPK2",0.680712398323385
"16123","OGG1","E2F5","OGG1.E2F5",0.680712398323385
"16124","OGG1","LMO1","OGG1.LMO1",0.680712398323385
"16125","OGG1","P2RX7","OGG1.P2RX7",0.680712398323385
"16126","OGG1","MBD2","OGG1.MBD2",0.680712398323385
"16127","OGG1","CTTN","OGG1.CTTN",0.680712398323385
"16128","OGG1","MTA1","OGG1.MTA1",0.680712398323385
"16129","OGG1","TM7SF3","OGG1.TM7SF3",0.680712398323385
"16130","OGG1","KIAA1804","OGG1.KIAA1804",0.680712398323385
"16131","OGG1","ELL","OGG1.ELL",0.680712398323385
"16132","OGG1","SMARCA4","OGG1.SMARCA4",0.680712398323385
"16133","OGG1","NEFL","OGG1.NEFL",0.680712398323385
"16134","OGG1","FOSL2","OGG1.FOSL2",0.680712398323385
"16135","OGG1","ST6GAL1","OGG1.ST6GAL1",0.680712398323385
"16136","OGG1","DNMT3B","OGG1.DNMT3B",0.680712398323385
"16137","OGG1","CRK","OGG1.CRK",0.680712398323385
"16138","OGG1","MAP3K9","OGG1.MAP3K9",0.680712398323385
"16139","OGG1","PLAUR","OGG1.PLAUR",0.680712398323385
"16140","OGG1","RAF1","OGG1.RAF1",0.680712398323385
"16141","OGG1","WEE1","OGG1.WEE1",0.680712398323385
"16142","OGG1","CTNNB1","OGG1.CTNNB1",0.680712398323385
"16143","OGG1","TSG101","OGG1.TSG101",0.680712398323385
"16144","OGG1","EIF2AK2","OGG1.EIF2AK2",0.680712398323385
"16145","OGG1","NFKB2","OGG1.NFKB2",0.680712398323385
"16146","OGG1","FGFR3","OGG1.FGFR3",0.680712398323385
"16147","OGG1","CTNNA1","OGG1.CTNNA1",0.680712398323385
"16148","OGG1","FGF9","OGG1.FGF9",0.680712398323385
"16149","OGG1","SFTPC","OGG1.SFTPC",0.680712398323385
"16150","OGG1","CDK6","OGG1.CDK6",0.680712398323385
"16151","OGG1","JAG1","OGG1.JAG1",0.680712398323385
"16152","OGG1","EXT1","OGG1.EXT1",0.680712398323385
"16153","OGG1","TGFA","OGG1.TGFA",0.680712398323385
"16154","OGG1","ITGB1","OGG1.ITGB1",0.680712398323385
"16155","OGG1","MMP8","OGG1.MMP8",0.680712398323385
"16156","OGG1","MLH3","OGG1.MLH3",0.680712398323385
"16157","OGG1","GATA6","OGG1.GATA6",0.680712398323385
"16158","OGG1","SEMA3A","OGG1.SEMA3A",0.680712398323385
"16159","OGG1","LAMC1","OGG1.LAMC1",0.680712398323385
"16160","OGG1","MALT1","OGG1.MALT1",0.680712398323385
"16161","OGG1","BCL3","OGG1.BCL3",0.680712398323385
"16162","OGG1","BAX","OGG1.BAX",0.680712398323385
"16163","OGG1","CASP6","OGG1.CASP6",0.680712398323385
"16164","OGG1","CD81","OGG1.CD81",0.680712398323385
"16165","OGG1","CRIP1","OGG1.CRIP1",0.680712398323385
"16166","OGG1","CAV2","OGG1.CAV2",0.680712398323385
"16167","OGG1","ETS2","OGG1.ETS2",0.680712398323385
"16168","LIMK1","LYN","LIMK1.LYN",0.680712398323385
"16169","LIMK1","FOLR1","LIMK1.FOLR1",0.680712398323385
"16170","LIMK1","S100A2","LIMK1.S100A2",0.680712398323385
"16171","LIMK1","TNFRSF1B","LIMK1.TNFRSF1B",0.680712398323385
"16172","LIMK1","IFNG","LIMK1.IFNG",0.680712398323385
"16173","LIMK1","TRIM29","LIMK1.TRIM29",0.680712398323385
"16174","LIMK1","MMP19","LIMK1.MMP19",0.680712398323385
"16175","LIMK1","ALK","LIMK1.ALK",0.680712398323385
"16176","LIMK1","FGR","LIMK1.FGR",0.680712398323385
"16177","LIMK1","DBC1","LIMK1.DBC1",0.680712398323385
"16178","LIMK1","HBEGF","LIMK1.HBEGF",0.680712398323385
"16179","LIMK1","EPHA8","LIMK1.EPHA8",0.680712398323385
"16180","LIMK1","SLC6A8","LIMK1.SLC6A8",0.680712398323385
"16181","LIMK1","MECP2","LIMK1.MECP2",0.680712398323385
"16182","LIMK1","RAD54B","LIMK1.RAD54B",0.680712398323385
"16183","LIMK1","FGFR1","LIMK1.FGFR1",0.680712398323385
"16184","LIMK1","MATK","LIMK1.MATK",0.680712398323385
"16185","LIMK1","SFTPB","LIMK1.SFTPB",0.680712398323385
"16186","LIMK1","MMP9","LIMK1.MMP9",0.680712398323385
"16187","LIMK1","HLA.DPB1","LIMK1.HLA.DPB1",0.680712398323385
"16188","LIMK1","IRAK1","LIMK1.IRAK1",0.680712398323385
"16189","LIMK1","TRPM5","LIMK1.TRPM5",0.680712398323385
"16190","LIMK1","CTLA4","LIMK1.CTLA4",0.680712398323385
"16191","LIMK1","HLA.DQA2","LIMK1.HLA.DQA2",0.680712398323385
"16192","LIMK1","CEACAM1","LIMK1.CEACAM1",0.680712398323385
"16193","LIMK1","AXIN1","LIMK1.AXIN1",0.680712398323385
"16194","LIMK1","HLF","LIMK1.HLF",0.680712398323385
"16195","LIMK1","SPI1","LIMK1.SPI1",0.680712398323385
"16196","LIMK1","PGF","LIMK1.PGF",0.680712398323385
"16197","LIMK1","RET","LIMK1.RET",0.680712398323385
"16198","LIMK1","IL1A","LIMK1.IL1A",0.680712398323385
"16199","LIMK1","SLC5A5","LIMK1.SLC5A5",0.680712398323385
"16200","LIMK1","HCK","LIMK1.HCK",0.680712398323385
"16201","LIMK1","RIPK4","LIMK1.RIPK4",0.680712398323385
"16202","LIMK1","MT1A","LIMK1.MT1A",0.680712398323385
"16203","LIMK1","LMO2","LIMK1.LMO2",0.680712398323385
"16204","LIMK1","TUBB3","LIMK1.TUBB3",0.680712398323385
"16205","LIMK1","TGFBI","LIMK1.TGFBI",0.680712398323385
"16206","LIMK1","ALPL","LIMK1.ALPL",0.680712398323385
"16207","LIMK1","CCKBR","LIMK1.CCKBR",0.680712398323385
"16208","LIMK1","ABO","LIMK1.ABO",0.680712398323385
"16209","LIMK1","KRT13","LIMK1.KRT13",0.680712398323385
"16210","LIMK1","HDAC9","LIMK1.HDAC9",0.680712398323385
"16211","LIMK1","S100A4","LIMK1.S100A4",0.680712398323385
"16212","LIMK1","TFAP2C","LIMK1.TFAP2C",0.680712398323385
"16213","LIMK1","FANCE","LIMK1.FANCE",0.680712398323385
"16214","LIMK1","LRRC32","LIMK1.LRRC32",0.680712398323385
"16215","LIMK1","MAPK9","LIMK1.MAPK9",0.680712398323385
"16216","LIMK1","KIT","LIMK1.KIT",0.680712398323385
"16217","LIMK1","IRF7","LIMK1.IRF7",0.680712398323385
"16218","LIMK1","ELK1","LIMK1.ELK1",0.680712398323385
"16219","LIMK1","MOS","LIMK1.MOS",0.680712398323385
"16220","LIMK1","MYCL1","LIMK1.MYCL1",0.680712398323385
"16221","LIMK1","OAT","LIMK1.OAT",0.680712398323385
"16222","LIMK1","GPC3","LIMK1.GPC3",0.680712398323385
"16223","LIMK1","CSF3","LIMK1.CSF3",0.680712398323385
"16224","LIMK1","PTHLH","LIMK1.PTHLH",0.680712398323385
"16225","LIMK1","TFF1","LIMK1.TFF1",0.680712398323385
"16226","LIMK1","IHH","LIMK1.IHH",0.680712398323385
"16227","LIMK1","CHGA","LIMK1.CHGA",0.680712398323385
"16228","LIMK1","GABRB3","LIMK1.GABRB3",0.680712398323385
"16229","LIMK1","FLI1","LIMK1.FLI1",0.680712398323385
"16230","LIMK1","HDAC6","LIMK1.HDAC6",0.680712398323385
"16231","LIMK1","BMP3","LIMK1.BMP3",0.680712398323385
"16232","LIMK1","VBP1","LIMK1.VBP1",0.680712398323385
"16233","LIMK1","SPP1","LIMK1.SPP1",0.680712398323385
"16234","LIMK1","PODXL","LIMK1.PODXL",0.680712398323385
"16235","LIMK1","MMP7","LIMK1.MMP7",0.680712398323385
"16236","LIMK1","GSTM1","LIMK1.GSTM1",0.680712398323385
"16237","LIMK1","AXL","LIMK1.AXL",0.680712398323385
"16238","LIMK1","XRCC2","LIMK1.XRCC2",0.680712398323385
"16239","LIMK1","IRF5","LIMK1.IRF5",0.680712398323385
"16240","LIMK1","PRKAR1A","LIMK1.PRKAR1A",0.680712398323385
"16241","LIMK1","ERCC6","LIMK1.ERCC6",0.680712398323385
"16242","LIMK1","EFNB3","LIMK1.EFNB3",0.680712398323385
"16243","LIMK1","SCGB3A1","LIMK1.SCGB3A1",0.680712398323385
"16244","LIMK1","TUSC3","LIMK1.TUSC3",0.680712398323385
"16245","LIMK1","PKD2","LIMK1.PKD2",0.680712398323385
"16246","LIMK1","PDE1B","LIMK1.PDE1B",0.680712398323385
"16247","LIMK1","NAT2","LIMK1.NAT2",0.680712398323385
"16248","LIMK1","PGR","LIMK1.PGR",0.680712398323385
"16249","LIMK1","IL3","LIMK1.IL3",0.680712398323385
"16250","LIMK1","CASP10","LIMK1.CASP10",0.680712398323385
"16251","LIMK1","F2R","LIMK1.F2R",0.680712398323385
"16252","LIMK1","TGFB2","LIMK1.TGFB2",0.680712398323385
"16253","LIMK1","TFDP1","LIMK1.TFDP1",0.680712398323385
"16254","LIMK1","IL12B","LIMK1.IL12B",0.680712398323385
"16255","LIMK1","ABCC5","LIMK1.ABCC5",0.680712398323385
"16256","LIMK1","PAX6","LIMK1.PAX6",0.680712398323385
"16257","LIMK1","USP29","LIMK1.USP29",0.680712398323385
"16258","LIMK1","ABCG2","LIMK1.ABCG2",0.680712398323385
"16259","LIMK1","HDAC5","LIMK1.HDAC5",0.680712398323385
"16260","LIMK1","PSCA","LIMK1.PSCA",0.680712398323385
"16261","LIMK1","CHD2","LIMK1.CHD2",0.680712398323385
"16262","LIMK1","IGFBP7","LIMK1.IGFBP7",0.680712398323385
"16263","LIMK1","PROM1","LIMK1.PROM1",0.680712398323385
"16264","LIMK1","IL10","LIMK1.IL10",0.680712398323385
"16265","LIMK1","IL4","LIMK1.IL4",0.680712398323385
"16266","LIMK1","IGFBP2","LIMK1.IGFBP2",0.680712398323385
"16267","LIMK1","ARAF","LIMK1.ARAF",0.680712398323385
"16268","LIMK1","EGFR","LIMK1.EGFR",0.680712398323385
"16269","LIMK1","DAB2","LIMK1.DAB2",0.680712398323385
"16270","LIMK1","COL1A1","LIMK1.COL1A1",0.680712398323385
"16271","LIMK1","LCN2","LIMK1.LCN2",0.680712398323385
"16272","LIMK1","GPX1","LIMK1.GPX1",0.680712398323385
"16273","LIMK1","RUNX1T1","LIMK1.RUNX1T1",0.680712398323385
"16274","LIMK1","MSH2","LIMK1.MSH2",0.680712398323385
"16275","LIMK1","APOC1","LIMK1.APOC1",0.680712398323385
"16276","LIMK1","IL13","LIMK1.IL13",0.680712398323385
"16277","LIMK1","DKC1","LIMK1.DKC1",0.680712398323385
"16278","LIMK1","TIMP2","LIMK1.TIMP2",0.680712398323385
"16279","LIMK1","COL6A1","LIMK1.COL6A1",0.680712398323385
"16280","LIMK1","EPHB1","LIMK1.EPHB1",0.680712398323385
"16281","LIMK1","ELK3","LIMK1.ELK3",0.680712398323385
"16282","LIMK1","WNT10B","LIMK1.WNT10B",0.680712398323385
"16283","LIMK1","TDG","LIMK1.TDG",0.680712398323385
"16284","LIMK1","AGXT","LIMK1.AGXT",0.680712398323385
"16285","LIMK1","MXI1","LIMK1.MXI1",0.680712398323385
"16286","LIMK1","EPHB4","LIMK1.EPHB4",0.680712398323385
"16287","LIMK1","NOS3","LIMK1.NOS3",0.680712398323385
"16288","LIMK1","GJB2","LIMK1.GJB2",0.680712398323385
"16289","LIMK1","PTK2","LIMK1.PTK2",0.680712398323385
"16290","LIMK1","FGF5","LIMK1.FGF5",0.680712398323385
"16291","LIMK1","TGFB1","LIMK1.TGFB1",0.680712398323385
"16292","LIMK1","FER","LIMK1.FER",0.680712398323385
"16293","LIMK1","MMP1","LIMK1.MMP1",0.680712398323385
"16294","LIMK1","GRPR","LIMK1.GRPR",0.680712398323385
"16295","LIMK1","PTGS1","LIMK1.PTGS1",0.680712398323385
"16296","LIMK1","CDC25B","LIMK1.CDC25B",0.680712398323385
"16297","LIMK1","ACVR1C","LIMK1.ACVR1C",0.680712398323385
"16298","LIMK1","TMEFF1","LIMK1.TMEFF1",0.680712398323385
"16299","LIMK1","ITGB4","LIMK1.ITGB4",0.680712398323385
"16300","LIMK1","GABRA5","LIMK1.GABRA5",0.680712398323385
"16301","LIMK1","RAD50","LIMK1.RAD50",0.680712398323385
"16302","LIMK1","ACVR1B","LIMK1.ACVR1B",0.680712398323385
"16303","LIMK1","SHH","LIMK1.SHH",0.680712398323385
"16304","LIMK1","PLXDC2","LIMK1.PLXDC2",0.680712398323385
"16305","LIMK1","DDR1","LIMK1.DDR1",0.680712398323385
"16306","LIMK1","DDB2","LIMK1.DDB2",0.680712398323385
"16307","LIMK1","MYB","LIMK1.MYB",0.680712398323385
"16308","LIMK1","MLLT6","LIMK1.MLLT6",0.680712398323385
"16309","LIMK1","XRCC1","LIMK1.XRCC1",0.680712398323385
"16310","LIMK1","HIC1","LIMK1.HIC1",0.680712398323385
"16311","LIMK1","ETS1","LIMK1.ETS1",0.680712398323385
"16312","LIMK1","SMARCB1","LIMK1.SMARCB1",0.680712398323385
"16313","LIMK1","MPL","LIMK1.MPL",0.680712398323385
"16314","LIMK1","DSC2","LIMK1.DSC2",0.680712398323385
"16315","LIMK1","LRP2","LIMK1.LRP2",0.680712398323385
"16316","LIMK1","IL2","LIMK1.IL2",0.680712398323385
"16317","LIMK1","GLI3","LIMK1.GLI3",0.680712398323385
"16318","LIMK1","DSP","LIMK1.DSP",0.680712398323385
"16319","LIMK1","EPM2A","LIMK1.EPM2A",0.680712398323385
"16320","LIMK1","FABP3","LIMK1.FABP3",0.680712398323385
"16321","LIMK1","SHB","LIMK1.SHB",0.680712398323385
"16322","LIMK1","TYRO3","LIMK1.TYRO3",0.680712398323385
"16323","LIMK1","ITGA2","LIMK1.ITGA2",0.680712398323385
"16324","LIMK1","PCDH1","LIMK1.PCDH1",0.680712398323385
"16325","LIMK1","KIAA0125","LIMK1.KIAA0125",0.680712398323385
"16326","LIMK1","RYK","LIMK1.RYK",0.680712398323385
"16327","LIMK1","APP","LIMK1.APP",0.680712398323385
"16328","LIMK1","X5.Sep","LIMK1.X5.Sep",0.680712398323385
"16329","LIMK1","EPHA7","LIMK1.EPHA7",0.680712398323385
"16330","LIMK1","RAP1A","LIMK1.RAP1A",0.680712398323385
"16331","LIMK1","VAV2","LIMK1.VAV2",0.680712398323385
"16332","LIMK1","MMP10","LIMK1.MMP10",0.680712398323385
"16333","LIMK1","FYN","LIMK1.FYN",0.680712398323385
"16334","LIMK1","BCR","LIMK1.BCR",0.680712398323385
"16335","LIMK1","SKI","LIMK1.SKI",0.680712398323385
"16336","LIMK1","ICAM1","LIMK1.ICAM1",0.680712398323385
"16337","LIMK1","CASP2","LIMK1.CASP2",0.680712398323385
"16338","LIMK1","LMTK2","LIMK1.LMTK2",0.680712398323385
"16339","LIMK1","HLA.DOA","LIMK1.HLA.DOA",0.680712398323385
"16340","LIMK1","RASA1","LIMK1.RASA1",0.680712398323385
"16341","LIMK1","PPARD","LIMK1.PPARD",0.680712398323385
"16342","LIMK1","PDGFA","LIMK1.PDGFA",0.680712398323385
"16343","LIMK1","ITGA6","LIMK1.ITGA6",0.680712398323385
"16344","LIMK1","TNC","LIMK1.TNC",0.680712398323385
"16345","LIMK1","EPHA1","LIMK1.EPHA1",0.680712398323385
"16346","LIMK1","ENC1","LIMK1.ENC1",0.680712398323385
"16347","LIMK1","CLK1","LIMK1.CLK1",0.680712398323385
"16348","LIMK1","MAD2L1","LIMK1.MAD2L1",0.680712398323385
"16349","LIMK1","IL12A","LIMK1.IL12A",0.680712398323385
"16350","LIMK1","FASTK","LIMK1.FASTK",0.680712398323385
"16351","LIMK1","WNT2B","LIMK1.WNT2B",0.680712398323385
"16352","LIMK1","STK11","LIMK1.STK11",0.680712398323385
"16353","LIMK1","WNT8B","LIMK1.WNT8B",0.680712398323385
"16354","LIMK1","NEU1","LIMK1.NEU1",0.680712398323385
"16355","LIMK1","CTGF","LIMK1.CTGF",0.680712398323385
"16356","LIMK1","RIPK2","LIMK1.RIPK2",0.680712398323385
"16357","LIMK1","E2F5","LIMK1.E2F5",0.680712398323385
"16358","LIMK1","LMO1","LIMK1.LMO1",0.680712398323385
"16359","LIMK1","P2RX7","LIMK1.P2RX7",0.680712398323385
"16360","LIMK1","MBD2","LIMK1.MBD2",0.680712398323385
"16361","LIMK1","CTTN","LIMK1.CTTN",0.680712398323385
"16362","LIMK1","MTA1","LIMK1.MTA1",0.680712398323385
"16363","LIMK1","TM7SF3","LIMK1.TM7SF3",0.680712398323385
"16364","LIMK1","KIAA1804","LIMK1.KIAA1804",0.680712398323385
"16365","LIMK1","ELL","LIMK1.ELL",0.680712398323385
"16366","LIMK1","SMARCA4","LIMK1.SMARCA4",0.680712398323385
"16367","LIMK1","NEFL","LIMK1.NEFL",0.680712398323385
"16368","LIMK1","FOSL2","LIMK1.FOSL2",0.680712398323385
"16369","LIMK1","ST6GAL1","LIMK1.ST6GAL1",0.680712398323385
"16370","LIMK1","DNMT3B","LIMK1.DNMT3B",0.680712398323385
"16371","LIMK1","CRK","LIMK1.CRK",0.680712398323385
"16372","LIMK1","MAP3K9","LIMK1.MAP3K9",0.680712398323385
"16373","LIMK1","PLAUR","LIMK1.PLAUR",0.680712398323385
"16374","LIMK1","RAF1","LIMK1.RAF1",0.680712398323385
"16375","LIMK1","WEE1","LIMK1.WEE1",0.680712398323385
"16376","LIMK1","CTNNB1","LIMK1.CTNNB1",0.680712398323385
"16377","LIMK1","TSG101","LIMK1.TSG101",0.680712398323385
"16378","LIMK1","EIF2AK2","LIMK1.EIF2AK2",0.680712398323385
"16379","LIMK1","NFKB2","LIMK1.NFKB2",0.680712398323385
"16380","LIMK1","FGFR3","LIMK1.FGFR3",0.680712398323385
"16381","LIMK1","CTNNA1","LIMK1.CTNNA1",0.680712398323385
"16382","LIMK1","FGF9","LIMK1.FGF9",0.680712398323385
"16383","LIMK1","SFTPC","LIMK1.SFTPC",0.680712398323385
"16384","LIMK1","CDK6","LIMK1.CDK6",0.680712398323385
"16385","LIMK1","JAG1","LIMK1.JAG1",0.680712398323385
"16386","LIMK1","EXT1","LIMK1.EXT1",0.680712398323385
"16387","LIMK1","TGFA","LIMK1.TGFA",0.680712398323385
"16388","LIMK1","ITGB1","LIMK1.ITGB1",0.680712398323385
"16389","LIMK1","MMP8","LIMK1.MMP8",0.680712398323385
"16390","LIMK1","MLH3","LIMK1.MLH3",0.680712398323385
"16391","LIMK1","GATA6","LIMK1.GATA6",0.680712398323385
"16392","LIMK1","SEMA3A","LIMK1.SEMA3A",0.680712398323385
"16393","LIMK1","LAMC1","LIMK1.LAMC1",0.680712398323385
"16394","LIMK1","MALT1","LIMK1.MALT1",0.680712398323385
"16395","LIMK1","BCL3","LIMK1.BCL3",0.680712398323385
"16396","LIMK1","BAX","LIMK1.BAX",0.680712398323385
"16397","LIMK1","CASP6","LIMK1.CASP6",0.680712398323385
"16398","LIMK1","CD81","LIMK1.CD81",0.680712398323385
"16399","LIMK1","CRIP1","LIMK1.CRIP1",0.680712398323385
"16400","LIMK1","CAV2","LIMK1.CAV2",0.680712398323385
"16401","LIMK1","ETS2","LIMK1.ETS2",0.680712398323385
"16402","LYN","FOLR1","LYN.FOLR1",0.680712398323385
"16403","LYN","S100A2","LYN.S100A2",0.680712398323385
"16404","LYN","TNFRSF1B","LYN.TNFRSF1B",0.680712398323385
"16405","LYN","IFNG","LYN.IFNG",0.680712398323385
"16406","LYN","TRIM29","LYN.TRIM29",0.680712398323385
"16407","LYN","MMP19","LYN.MMP19",0.680712398323385
"16408","LYN","ALK","LYN.ALK",0.680712398323385
"16409","LYN","FGR","LYN.FGR",0.680712398323385
"16410","LYN","DBC1","LYN.DBC1",0.680712398323385
"16411","LYN","HBEGF","LYN.HBEGF",0.680712398323385
"16412","LYN","EPHA8","LYN.EPHA8",0.680712398323385
"16413","LYN","SLC6A8","LYN.SLC6A8",0.680712398323385
"16414","LYN","MECP2","LYN.MECP2",0.680712398323385
"16415","LYN","RAD54B","LYN.RAD54B",0.680712398323385
"16416","LYN","FGFR1","LYN.FGFR1",0.680712398323385
"16417","LYN","MATK","LYN.MATK",0.680712398323385
"16418","LYN","SFTPB","LYN.SFTPB",0.680712398323385
"16419","LYN","MMP9","LYN.MMP9",0.680712398323385
"16420","LYN","HLA.DPB1","LYN.HLA.DPB1",0.680712398323385
"16421","LYN","IRAK1","LYN.IRAK1",0.680712398323385
"16422","LYN","TRPM5","LYN.TRPM5",0.680712398323385
"16423","LYN","CTLA4","LYN.CTLA4",0.680712398323385
"16424","LYN","HLA.DQA2","LYN.HLA.DQA2",0.680712398323385
"16425","LYN","CEACAM1","LYN.CEACAM1",0.680712398323385
"16426","LYN","AXIN1","LYN.AXIN1",0.680712398323385
"16427","LYN","HLF","LYN.HLF",0.680712398323385
"16428","LYN","SPI1","LYN.SPI1",0.680712398323385
"16429","LYN","PGF","LYN.PGF",0.680712398323385
"16430","LYN","RET","LYN.RET",0.680712398323385
"16431","LYN","IL1A","LYN.IL1A",0.680712398323385
"16432","LYN","SLC5A5","LYN.SLC5A5",0.680712398323385
"16433","LYN","HCK","LYN.HCK",0.680712398323385
"16434","LYN","RIPK4","LYN.RIPK4",0.680712398323385
"16435","LYN","MT1A","LYN.MT1A",0.680712398323385
"16436","LYN","LMO2","LYN.LMO2",0.680712398323385
"16437","LYN","TUBB3","LYN.TUBB3",0.680712398323385
"16438","LYN","TGFBI","LYN.TGFBI",0.680712398323385
"16439","LYN","ALPL","LYN.ALPL",0.680712398323385
"16440","LYN","CCKBR","LYN.CCKBR",0.680712398323385
"16441","LYN","ABO","LYN.ABO",0.680712398323385
"16442","LYN","KRT13","LYN.KRT13",0.680712398323385
"16443","LYN","HDAC9","LYN.HDAC9",0.680712398323385
"16444","LYN","S100A4","LYN.S100A4",0.680712398323385
"16445","LYN","TFAP2C","LYN.TFAP2C",0.680712398323385
"16446","LYN","FANCE","LYN.FANCE",0.680712398323385
"16447","LYN","LRRC32","LYN.LRRC32",0.680712398323385
"16448","LYN","MAPK9","LYN.MAPK9",0.680712398323385
"16449","LYN","KIT","LYN.KIT",0.680712398323385
"16450","LYN","IRF7","LYN.IRF7",0.680712398323385
"16451","LYN","ELK1","LYN.ELK1",0.680712398323385
"16452","LYN","MOS","LYN.MOS",0.680712398323385
"16453","LYN","MYCL1","LYN.MYCL1",0.680712398323385
"16454","LYN","OAT","LYN.OAT",0.680712398323385
"16455","LYN","GPC3","LYN.GPC3",0.680712398323385
"16456","LYN","CSF3","LYN.CSF3",0.680712398323385
"16457","LYN","PTHLH","LYN.PTHLH",0.680712398323385
"16458","LYN","TFF1","LYN.TFF1",0.680712398323385
"16459","LYN","IHH","LYN.IHH",0.680712398323385
"16460","LYN","CHGA","LYN.CHGA",0.680712398323385
"16461","LYN","GABRB3","LYN.GABRB3",0.680712398323385
"16462","LYN","FLI1","LYN.FLI1",0.680712398323385
"16463","LYN","HDAC6","LYN.HDAC6",0.680712398323385
"16464","LYN","BMP3","LYN.BMP3",0.680712398323385
"16465","LYN","VBP1","LYN.VBP1",0.680712398323385
"16466","LYN","SPP1","LYN.SPP1",0.680712398323385
"16467","LYN","PODXL","LYN.PODXL",0.680712398323385
"16468","LYN","MMP7","LYN.MMP7",0.680712398323385
"16469","LYN","GSTM1","LYN.GSTM1",0.680712398323385
"16470","LYN","AXL","LYN.AXL",0.680712398323385
"16471","LYN","XRCC2","LYN.XRCC2",0.680712398323385
"16472","LYN","IRF5","LYN.IRF5",0.680712398323385
"16473","LYN","PRKAR1A","LYN.PRKAR1A",0.680712398323385
"16474","LYN","ERCC6","LYN.ERCC6",0.680712398323385
"16475","LYN","EFNB3","LYN.EFNB3",0.680712398323385
"16476","LYN","SCGB3A1","LYN.SCGB3A1",0.680712398323385
"16477","LYN","TUSC3","LYN.TUSC3",0.680712398323385
"16478","LYN","PKD2","LYN.PKD2",0.680712398323385
"16479","LYN","PDE1B","LYN.PDE1B",0.680712398323385
"16480","LYN","NAT2","LYN.NAT2",0.680712398323385
"16481","LYN","PGR","LYN.PGR",0.680712398323385
"16482","LYN","IL3","LYN.IL3",0.680712398323385
"16483","LYN","CASP10","LYN.CASP10",0.680712398323385
"16484","LYN","F2R","LYN.F2R",0.680712398323385
"16485","LYN","TGFB2","LYN.TGFB2",0.680712398323385
"16486","LYN","TFDP1","LYN.TFDP1",0.680712398323385
"16487","LYN","IL12B","LYN.IL12B",0.680712398323385
"16488","LYN","ABCC5","LYN.ABCC5",0.680712398323385
"16489","LYN","PAX6","LYN.PAX6",0.680712398323385
"16490","LYN","USP29","LYN.USP29",0.680712398323385
"16491","LYN","ABCG2","LYN.ABCG2",0.680712398323385
"16492","LYN","HDAC5","LYN.HDAC5",0.680712398323385
"16493","LYN","PSCA","LYN.PSCA",0.680712398323385
"16494","LYN","CHD2","LYN.CHD2",0.680712398323385
"16495","LYN","IGFBP7","LYN.IGFBP7",0.680712398323385
"16496","LYN","PROM1","LYN.PROM1",0.680712398323385
"16497","LYN","IL10","LYN.IL10",0.680712398323385
"16498","LYN","IL4","LYN.IL4",0.680712398323385
"16499","LYN","IGFBP2","LYN.IGFBP2",0.680712398323385
"16500","LYN","ARAF","LYN.ARAF",0.680712398323385
"16501","LYN","EGFR","LYN.EGFR",0.680712398323385
"16502","LYN","DAB2","LYN.DAB2",0.680712398323385
"16503","LYN","COL1A1","LYN.COL1A1",0.680712398323385
"16504","LYN","LCN2","LYN.LCN2",0.680712398323385
"16505","LYN","GPX1","LYN.GPX1",0.680712398323385
"16506","LYN","RUNX1T1","LYN.RUNX1T1",0.680712398323385
"16507","LYN","MSH2","LYN.MSH2",0.680712398323385
